question_id,question_num,skill_id,part,interaction_rows,correct_rows,accuracy,eligible_item
q4262,4262,96,5,10830,7957,0.7347183748845799,True
q4263,4263,86,5,7736,4976,0.6432264736297828,True
q4264,4264,86,5,4285,3242,0.7565927654609101,True
q4265,4265,98,5,7358,4511,0.6130742049469965,True
q4266,4266,84,5,4659,2802,0.601416613007083,True
q4267,4267,84,5,3983,3441,0.8639216670851118,True
q4268,4268,98,5,4585,3448,0.7520174482006543,True
q4269,4269,98,5,301,259,0.8604651162790697,True
q4270,4270,98,5,2925,2097,0.7169230769230769,True
q4271,4271,98,5,3947,3118,0.7899670635926019,True
q4273,4273,85,5,7321,6252,0.8539816964895506,True
q4274,4274,74,5,1626,1394,0.8573185731857319,True
q4275,4275,103,5,11030,7999,0.7252039891205803,True
q4278,4278,74,5,1400,1071,0.765,True
q4279,4279,74,5,2062,1063,0.5155189136760426,True
q4280,4280,83,5,6426,4988,0.7762215997510116,True
q4281,4281,76,5,7002,3399,0.48543273350471294,True
q4283,4283,83,5,5620,4272,0.7601423487544484,True
q4284,4284,85,5,5463,4548,0.8325096101043383,True
q4285,4285,119,5,2862,2476,0.8651292802236199,True
q4286,4286,84,5,2533,1908,0.753257007500987,True
q4287,4287,80,5,4719,2871,0.6083916083916084,True
q4288,4288,94,5,17446,12507,0.7168978562421185,True
q4289,4289,78,5,4568,2786,0.6098949211908932,True
q4290,4290,103,5,9943,4692,0.4718897716986825,True
q4291,4291,84,5,38286,14822,0.38713890194849293,True
q4292,4292,83,5,4096,2132,0.5205078125,True
q4293,4293,85,5,4128,2690,0.6516472868217055,True
q4294,4294,119,5,3781,2905,0.7683152605130917,True
q4295,4295,85,5,4062,3431,0.84465780403742,True
q4296,4296,94,5,17087,10960,0.6414233042664014,True
q4298,4298,80,5,5071,3360,0.6625912048905541,True
q4301,4301,77,5,4871,3135,0.6436050092383494,True
q4302,4302,83,5,360,176,0.4888888888888889,True
q4303,4303,77,5,5593,4034,0.7212587162524584,True
q4305,4305,74,5,1483,1106,0.7457855697909642,True
q4306,4306,83,5,7034,2729,0.38797270400909867,True
q4307,4307,83,5,4343,2592,0.5968224729449689,True
q4309,4309,98,5,4423,2615,0.5912276735247569,True
q4310,4310,86,5,9726,5348,0.5498663376516554,True
q4311,4311,77,5,4627,4121,0.8906418845904474,True
q4312,4312,98,5,3248,2340,0.7204433497536946,True
q4314,4314,83,5,24072,7327,0.3043785310734463,True
q4315,4315,84,5,4221,2774,0.6571902392797915,True
q4322,4322,76,5,6868,3599,0.5240244612696564,True
q4323,4323,76,5,7308,5250,0.7183908045977011,True
q4324,4324,76,5,10933,7601,0.6952346108113052,True
q4325,4325,76,5,13042,5366,0.4114399631958289,True
q4326,4326,76,5,6312,3940,0.6242078580481623,True
q4327,4327,76,5,6830,3219,0.47130307467057103,True
q4328,4328,76,5,8431,6110,0.7247064405171392,True
q4329,4329,83,5,5224,4404,0.8430321592649311,True
q4330,4330,83,5,5459,2881,0.5277523355925994,True
q4331,4331,83,5,4736,2947,0.6222550675675675,True
q4332,4332,83,5,5798,4684,0.8078647809589513,True
q4333,4333,83,5,5430,4086,0.7524861878453039,True
q4334,4334,83,5,4780,3414,0.7142259414225941,True
q4336,4336,83,5,4803,2941,0.6123256298146992,True
q4337,4337,83,5,5725,4401,0.7687336244541485,True
q4338,4338,83,5,4122,3130,0.7593401261523532,True
q4339,4339,84,5,4162,3342,0.8029793368572802,True
q4340,4340,98,5,5610,3539,0.6308377896613191,True
q4342,4342,86,5,2361,1936,0.81999152901313,True
q4343,4343,83,5,4292,2620,0.6104380242311277,True
q4344,4344,103,5,10106,8077,0.7992281812784484,True
q4345,4345,98,5,2957,2427,0.8207642881298614,True
q4348,4348,71,5,3547,2688,0.7578235128277417,True
q4349,4349,71,5,2278,1705,0.7484635645302897,True
q4350,4350,78,5,7718,4644,0.6017102876392848,True
q4351,4351,84,5,4004,2762,0.6898101898101898,True
q4352,4352,106,5,10086,5677,0.5628594090818957,True
q4354,4354,98,5,2005,1653,0.8244389027431421,True
q4355,4355,78,5,2818,1959,0.6951738821859474,True
q4356,4356,78,5,2762,1867,0.6759594496741491,True
q4357,4357,84,5,4511,3877,0.8594546663710929,True
q4358,4358,71,5,2989,2416,0.8082970893275343,True
q4359,4359,77,5,5076,4460,0.8786446020488574,True
q4360,4360,103,5,11997,7743,0.6454113528382096,True
q4361,4361,71,5,1651,1275,0.7722592368261659,True
q4362,4362,71,5,3385,2399,0.7087149187592319,True
q4364,4364,98,5,9252,5276,0.5702550799827064,True
q4365,4365,71,5,2819,2294,0.8137637460092231,True
q4366,4366,103,5,12579,6461,0.5136338341680579,True
q4367,4367,98,5,2237,1820,0.813589628967367,True
q4368,4368,98,5,3504,2601,0.7422945205479452,True
q4369,4369,98,5,3217,2382,0.7404414050357476,True
q4370,4370,84,5,4421,2949,0.6670436552816105,True
q4371,4371,84,5,7343,5203,0.7085659812065913,True
q4372,4372,98,5,2190,1731,0.7904109589041096,True
q4373,4373,98,5,3037,2375,0.7820217319723411,True
q4374,4374,98,5,3179,2601,0.8181818181818182,True
q4375,4375,98,5,3243,2534,0.7813752698119025,True
q4376,4376,84,5,4593,2937,0.6394513389941215,True
q4377,4377,98,5,321,222,0.6915887850467289,True
q4378,4378,84,5,3978,2844,0.7149321266968326,True
q4379,4379,98,5,3025,2219,0.7335537190082645,True
q4380,4380,98,5,5821,3803,0.6533241711046212,True
q4381,4381,98,5,2768,2243,0.8103323699421965,True
q4382,4382,98,5,2887,2214,0.7668860408728784,True
q4383,4383,84,5,3639,3119,0.8571035998900797,True
q4384,4384,98,5,4071,2951,0.7248833210513388,True
q4385,4385,98,5,2423,2047,0.8448204704911267,True
q4386,4386,98,5,2570,2026,0.7883268482490272,True
q4387,4387,98,5,2851,2494,0.8747807786741494,True
q4388,4388,98,5,5257,3787,0.7203728362183754,True
q4389,4389,98,5,2876,2421,0.8417941585535466,True
q4390,4390,84,5,366,229,0.6256830601092896,True
q4393,4393,84,5,3618,2586,0.714759535655058,True
q4394,4394,84,5,3054,2141,0.7010478061558612,True
q4395,4395,84,5,6434,3090,0.48026111283804784,True
q4397,4397,98,5,2867,2432,0.8482734565748169,True
q4400,4400,98,5,2771,1981,0.7149043666546373,True
q4401,4401,98,5,4348,3210,0.7382704691812327,True
q4404,4404,98,5,3334,2546,0.7636472705458909,True
q4405,4405,98,5,2759,2356,0.8539325842696629,True
q4406,4406,98,5,7507,4255,0.5668043159717597,True
q4407,4407,98,5,3569,2594,0.7268142336789016,True
q4408,4408,84,5,4180,2925,0.6997607655502392,True
q4409,4409,98,5,3025,2348,0.7761983471074381,True
q4410,4410,98,5,2912,2458,0.8440934065934066,True
q4411,4411,84,5,3279,2168,0.6611771881671241,True
q4412,4412,98,5,3008,2412,0.8018617021276596,True
q4413,4413,84,5,218,188,0.8623853211009175,True
q4414,4414,98,5,4242,3015,0.7107496463932107,True
q4415,4415,98,5,3034,2440,0.8042188529993408,True
q4416,4416,98,5,5306,4036,0.7606483226535997,True
q4417,4417,98,5,4403,3097,0.7033840563252328,True
q4418,4418,98,5,2620,1965,0.75,True
q4419,4419,84,5,3110,2338,0.7517684887459807,True
q4420,4420,84,5,3793,2938,0.7745847614025837,True
q4421,4421,98,5,2948,2467,0.8368385345997287,True
q4422,4422,84,5,3769,2369,0.628548686654285,True
q4423,4423,98,5,632,404,0.6392405063291139,True
q4424,4424,84,5,3069,2601,0.8475073313782991,True
q4426,4426,98,5,4922,3175,0.6450629825274279,True
q4427,4427,98,5,2174,1847,0.8495860165593376,True
q4428,4428,98,5,4480,3596,0.8026785714285715,True
q4431,4431,84,5,4932,3707,0.7516220600162206,True
q4433,4433,98,5,2645,2250,0.8506616257088847,True
q4434,4434,98,5,1872,813,0.4342948717948718,True
q4435,4435,98,5,2965,2137,0.7207419898819561,True
q4436,4436,98,5,6003,5128,0.85423954689322,True
q4439,4439,84,5,5771,4166,0.7218852885115231,True
q4441,4441,84,5,359,251,0.6991643454038997,True
q4442,4442,98,5,11698,8082,0.6908873311677209,True
q4443,4443,98,5,2392,2017,0.8432274247491639,True
q4444,4444,98,5,5993,4026,0.6717837477056566,True
q4445,4445,84,5,3512,2415,0.6876423690205011,True
q4446,4446,98,5,13534,8001,0.5911777744938673,True
q4447,4447,84,5,4860,2657,0.5467078189300412,True
q4448,4448,84,5,3242,2507,0.7732880937692782,True
q4449,4449,84,5,2919,2316,0.7934224049331963,True
q4452,4452,98,5,6789,3881,0.5716600382972455,True
q4453,4453,84,5,3572,2713,0.759518477043673,True
q4456,4456,84,5,3109,2444,0.7861048568671598,True
q4457,4457,84,5,343,229,0.6676384839650146,True
q4458,4458,84,5,3495,2874,0.8223175965665236,True
q4459,4459,84,5,308,253,0.8214285714285714,True
q4460,4460,98,5,2799,2255,0.8056448731689889,True
q4461,4461,84,5,260,209,0.8038461538461539,True
q4462,4462,98,5,2478,1955,0.7889426957223568,True
q4465,4465,84,5,4676,2350,0.5025662959794697,True
q4466,4466,98,5,4262,3180,0.7461285781323322,True
q4486,4486,80,5,27921,6942,0.24863006339314495,True
q4501,4501,74,5,1667,979,0.5872825434913017,True
q4502,4502,74,5,28234,6300,0.22313522703123892,True
q4503,4503,74,5,1901,1181,0.6212519726459758,True
q4504,4504,74,5,3964,1414,0.3567103935418769,True
q4506,4506,74,5,2335,1542,0.6603854389721627,True
q4507,4507,88,5,11813,8758,0.7413866079742656,True
q4522,4522,90,5,12423,6196,0.49875231425581584,True
q4523,4523,119,5,3400,2427,0.7138235294117647,True
q4531,4531,85,5,8379,4625,0.5519751760353264,True
q4532,4532,85,5,8775,3928,0.44763532763532765,True
q4534,4534,85,5,4148,2048,0.49373191899710706,True
q4544,4544,94,5,21273,16185,0.7608235791848822,True
q4546,4546,119,5,4257,2943,0.6913319238900634,True
q4547,4547,80,5,5793,3173,0.5477300189884343,True
q4548,4548,80,5,4199,2968,0.7068349607049298,True
q4549,4549,80,5,4315,2461,0.5703360370799536,True
q4550,4550,119,5,6578,3677,0.5589844937671025,True
q4551,4551,80,5,6510,4585,0.7043010752688172,True
q4562,4562,71,5,4434,3143,0.7088407758231845,True
q4566,4566,77,5,10229,3936,0.38478834685697527,True
q4567,4567,77,5,6257,3507,0.5604922486814767,True
q4568,4568,85,5,4399,2295,0.5217094794271425,True
q4569,4569,85,5,4100,3301,0.8051219512195122,True
q4570,4570,77,5,6126,5136,0.8383937316356513,True
q4571,4571,77,5,5554,3452,0.6215340295282679,True
q4572,4572,85,5,4919,2257,0.45883309615775564,True
q4573,4573,85,5,5652,4813,0.8515569709837226,True
q4574,4574,83,5,11250,6588,0.5856,True
q4575,4575,83,5,4553,3693,0.8111135515045025,True
q4577,4577,76,5,9086,6387,0.7029495927801013,True
q4578,4578,76,5,6366,4444,0.6980835689601005,True
q4579,4579,76,5,7094,4245,0.5983930081759233,True
q4580,4580,84,5,4644,2902,0.6248923341946597,True
q4581,4581,84,5,3452,2325,0.6735225955967555,True
q4583,4583,83,5,5225,3755,0.7186602870813397,True
q4584,4584,74,5,1732,1378,0.7956120092378753,True
q4585,4585,74,5,1690,1304,0.7715976331360946,True
q4586,4586,74,5,1648,1016,0.616504854368932,True
q4587,4587,74,5,1966,1199,0.6098677517802645,True
q4588,4588,74,5,1890,1330,0.7037037037037037,True
q4589,4589,74,5,2249,1348,0.5993775011116051,True
q4590,4590,74,5,2440,1610,0.6598360655737705,True
q4594,4594,78,5,3654,3035,0.8305966064586754,True
q4595,4595,83,5,7786,5726,0.7354225533007963,True
q4598,4598,83,5,13462,8228,0.6112019016490863,True
q4599,4599,83,5,17108,6030,0.3524666822539163,True
q4606,4606,78,5,3594,2070,0.5759599332220368,True
q4607,4607,78,5,16879,6786,0.40203803542863914,True
q4608,4608,78,5,2931,2078,0.7089730467417263,True
q4609,4609,78,5,6907,4832,0.6995801360938179,True
q4611,4611,78,5,4613,3238,0.7019293301539129,True
q4612,4612,78,5,5330,2502,0.4694183864915572,True
q4613,4613,78,5,3255,2542,0.780952380952381,True
q4615,4615,78,5,4055,3066,0.7561035758323058,True
q4617,4617,83,5,21734,15094,0.6944878991441981,True
q4618,4618,83,5,5692,3414,0.5997891777933942,True
q4621,4621,96,5,11588,8330,0.7188470831895064,True
q4622,4622,84,5,4636,3227,0.6960742018981881,True
q4623,4623,84,5,4243,3317,0.781758189959934,True
q4625,4625,71,5,1527,1258,0.8238375900458416,True
q4626,4626,71,5,4651,3330,0.7159750591270695,True
q4627,4627,119,5,3485,2772,0.7954088952654232,True
q4628,4628,78,5,2464,1614,0.6550324675324676,True
q4629,4629,74,5,2618,1558,0.5951107715813598,True
q4634,4634,71,5,2819,2088,0.7406881873004612,True
q4635,4635,71,5,2726,2082,0.7637564196625092,True
q4636,4636,71,5,1107,976,0.8816621499548328,True
q4637,4637,71,5,2231,1659,0.7436127297176154,True
q4638,4638,71,5,1983,1740,0.8774583963691377,True
q4639,4639,71,5,3506,2593,0.7395892755276668,True
q4640,4640,71,5,1425,1214,0.8519298245614035,True
q4641,4641,71,5,1318,1021,0.7746585735963581,True
q4642,4642,71,5,1588,1366,0.8602015113350125,True
q4643,4643,71,5,2622,2031,0.7745995423340961,True
q4644,4644,71,5,3743,2392,0.6390595778787069,True
q4645,4645,71,5,1688,1357,0.8039099526066351,True
q4646,4646,71,5,2577,2046,0.7939464493597206,True
q4647,4647,71,5,2085,1685,0.8081534772182254,True
q4648,4648,71,5,3928,2672,0.6802443991853361,True
q4649,4649,71,5,7898,5590,0.7077741200303874,True
q4650,4650,71,5,1135,996,0.8775330396475771,True
q4651,4651,71,5,2556,2004,0.784037558685446,True
q4652,4652,71,5,1237,998,0.8067906224737268,True
q4653,4653,71,5,5997,4156,0.6930131732532934,True
q4654,4654,71,5,1869,1536,0.8218298555377207,True
q4655,4655,71,5,1631,1363,0.835683629675046,True
q4656,4656,71,5,1747,1508,0.8631940469376074,True
q4657,4657,71,5,4477,3170,0.7080634353361626,True
q4658,4658,71,5,5043,3377,0.669641086654769,True
q4659,4659,71,5,5738,3290,0.5733705123736493,True
q4660,4660,71,5,1858,1586,0.8536060279870828,True
q4661,4661,71,5,5399,4100,0.7593998888683089,True
q4662,4662,71,5,2269,1639,0.7223446452181578,True
q4663,4663,71,5,1730,1349,0.7797687861271676,True
q4664,4664,71,5,2010,1591,0.791542288557214,True
q4665,4665,71,5,1755,1447,0.8245014245014245,True
q4666,4666,71,5,2633,2051,0.77895936194455,True
q4667,4667,71,5,1643,1357,0.8259281801582471,True
q4668,4668,71,5,7923,5486,0.6924144894610628,True
q4669,4669,71,5,3313,2249,0.6788409296709931,True
q4670,4670,71,5,1195,1024,0.8569037656903765,True
q4671,4671,71,5,1285,1068,0.8311284046692607,True
q4672,4672,71,5,14717,5491,0.3731059319154719,True
q4673,4673,71,5,3228,2559,0.7927509293680297,True
q4674,4674,71,5,2803,1882,0.6714234748483767,True
q4675,4675,71,5,2203,1827,0.8293236495687698,True
q4676,4676,71,5,3788,2151,0.5678458289334741,True
q4677,4677,71,5,3509,2632,0.750071245369051,True
q4678,4678,71,5,2725,2197,0.8062385321100918,True
q4679,4679,71,5,2800,2099,0.7496428571428572,True
q4680,4680,71,5,1705,1478,0.8668621700879765,True
q4681,4681,71,5,2907,2066,0.7106983144134847,True
q4683,4683,71,5,7407,4345,0.586607263399487,True
q4684,4684,71,5,10729,4327,0.4032994687296113,True
q4685,4685,71,5,1845,1505,0.8157181571815718,True
q4686,4686,71,5,2146,1752,0.8164026095060578,True
q4687,4687,83,5,7280,3556,0.48846153846153845,True
q4688,4688,71,5,14490,6207,0.4283643892339545,True
q4689,4689,71,5,1861,1615,0.8678130037614186,True
q4690,4690,71,5,2646,2111,0.7978080120937264,True
q4691,4691,71,5,1641,1405,0.8561852528945765,True
q4692,4692,71,5,1252,984,0.7859424920127795,True
q4694,4694,71,5,1843,1393,0.7558328811720022,True
q4695,4695,71,5,6905,4674,0.6769007965242578,True
q4697,4697,71,5,2217,1799,0.8114569237708615,True
q4698,4698,71,5,3685,2540,0.689280868385346,True
q4699,4699,71,5,3359,2603,0.7749330157785055,True
q4700,4700,71,5,1135,978,0.8616740088105727,True
q4701,4701,71,5,3536,2299,0.6501696832579186,True
q4703,4703,71,5,2434,2080,0.8545603944124898,True
q4704,4704,71,5,3551,2721,0.7662630245001408,True
q4705,4705,71,5,4399,3011,0.6844737440327348,True
q4706,4706,71,5,3658,2710,0.7408419901585566,True
q4707,4707,71,5,5804,3032,0.5223983459682977,True
q4708,4708,71,5,2312,1756,0.759515570934256,True
q4709,4709,71,5,1851,1513,0.8173960021609941,True
q4710,4710,71,5,3690,2335,0.6327913279132791,True
q4711,4711,83,5,5047,3783,0.7495541906082821,True
q4712,4712,71,5,9144,4912,0.537182852143482,True
q4714,4714,83,5,4987,2900,0.5815119310206537,True
q4715,4715,71,5,3654,2852,0.7805145046524357,True
q4716,4716,71,5,1240,1009,0.8137096774193548,True
q4719,4719,71,5,5460,3447,0.6313186813186813,True
q4722,4722,71,5,2892,1990,0.6881051175656985,True
q4724,4724,71,5,5720,4057,0.7092657342657342,True
q4725,4725,71,5,2039,1724,0.8455125061304561,True
q4726,4726,71,5,2271,1701,0.7490092470277411,True
q4730,4730,74,5,11325,5839,0.5155849889624724,True
q4731,4731,88,5,7626,6642,0.8709677419354839,True
q4735,4735,119,5,3357,2604,0.775692582663092,True
q4736,4736,74,5,5042,3375,0.6693772312574375,True
q4737,4737,119,5,3127,2370,0.7579149344419571,True
q4738,4738,71,5,3556,2658,0.7474690663667042,True
q4739,4739,96,5,9433,7523,0.7975193469733913,True
q4740,4740,71,5,4057,2968,0.7315750554596993,True
q4741,4741,86,5,3445,2805,0.8142235123367199,True
q4742,4742,74,5,1242,892,0.7181964573268921,True
q4745,4745,71,5,2780,2024,0.7280575539568346,True
q4748,4748,90,5,11806,9029,0.7647806200237167,True
q4749,4749,78,5,5891,3777,0.6411475131556612,True
q4750,4750,98,5,4973,3862,0.7765936054695355,True
q4751,4751,74,5,2929,1442,0.49231819733697507,True
q4752,4752,86,5,3632,2832,0.7797356828193832,True
q4753,4753,106,5,5861,4786,0.8165842006483536,True
q4754,4754,88,5,15536,11649,0.7498069001029866,True
q4758,4758,103,5,9580,5307,0.5539665970772443,True
q4759,4759,98,5,4283,3113,0.7268269904272706,True
q4761,4761,96,5,178374,98097,0.5499512260755491,True
q4762,4762,74,5,2183,1478,0.6770499312872195,True
q4763,4763,78,5,2878,1882,0.6539263377345379,True
q4764,4764,74,5,2840,1901,0.6693661971830986,True
q4768,4768,83,5,4500,3098,0.6884444444444444,True
q4770,4770,74,5,4212,2456,0.5830959164292497,True
q4771,4771,119,5,34890,15523,0.44491258240183434,True
q4772,4772,78,5,3830,2728,0.7122715404699739,True
q4773,4773,71,5,5415,3523,0.6506001846722068,True
q4774,4774,88,5,25519,12683,0.4970022336298444,True
q4776,4776,84,5,3377,2534,0.7503701510216169,True
q4777,4777,98,5,5298,3293,0.6215553038882597,True
q4778,4778,78,5,3269,2673,0.8176812480881004,True
q4779,4779,74,5,1472,1174,0.7975543478260869,True
q4780,4780,84,5,3474,1978,0.5693724812895797,True
q4781,4781,86,5,2449,1968,0.8035933033891384,True
q4782,4782,74,5,2416,1742,0.7210264900662252,True
q4784,4784,74,5,2035,1387,0.6815724815724816,True
q4785,4785,88,5,10478,7384,0.7047146401985112,True
q4786,4786,74,5,1399,1108,0.7919942816297355,True
q4787,4787,80,5,3967,2606,0.6569195865893622,True
q4788,4788,96,5,11131,4961,0.44569221094241307,True
q4789,4789,80,5,6277,4277,0.6813764537199299,True
q4791,4791,94,5,12144,8189,0.6743247694334651,True
q4792,4792,88,5,19085,9164,0.48016767094576895,True
q4794,4794,85,5,6835,4120,0.6027798098024872,True
q4795,4795,74,5,9437,4535,0.4805552612058917,True
q4796,4796,74,5,2723,1733,0.6364304076386339,True
q4797,4797,98,5,14706,8497,0.5777913776689787,True
q4798,4798,85,5,5477,2955,0.5395289392002921,True
q4800,4800,84,5,4473,2562,0.5727699530516432,True
q4801,4801,71,5,2741,2017,0.7358628237869391,True
q4802,4802,85,5,11936,4188,0.35087131367292224,True
q4803,4803,71,5,2968,1924,0.6482479784366577,True
q4804,4804,119,5,2884,2225,0.771497919556172,True
q4807,4807,106,5,6109,4559,0.7462759862497954,True
q4808,4808,71,5,3427,2295,0.6696819375547126,True
q4809,4809,83,5,4500,3259,0.7242222222222222,True
q4810,4810,85,5,4724,2810,0.5948348856900931,True
q4811,4811,98,5,5161,3529,0.6837822127494672,True
q4812,4812,74,5,1283,1154,0.8994544037412315,True
q4813,4813,98,5,22637,13127,0.5798913283562309,True
q4814,4814,77,5,5773,2305,0.3992724753161268,True
q4815,4815,74,5,4657,2421,0.5198625724715482,True
q4816,4816,80,5,7729,4574,0.5917971277008669,True
q4818,4818,76,5,8220,3605,0.43856447688564476,True
q4819,4819,77,5,17960,8880,0.49443207126948774,True
q4821,4821,83,5,7845,5361,0.6833652007648183,True
q4822,4822,90,5,8908,7021,0.7881679389312977,True
